-0.204393520951271,0.516628682613373,-0.831455409526825
0.198881402611732,0.517264127731323,-0.832396566867828
0.402370095252991,0.173188284039497,-0.898946106433868
-0.40463986992836,0.728985190391541,-0.552129626274109
-0.203671887516975,0.940483927726746,-0.272043734788895
-0.854516983032227,0.515774309635162,-0.0614624992012978
-0.731822907924652,0.516911268234253,-0.444114863872528
-0.407559722661972,0.173511609435081,-0.89654266834259
-0.732459545135498,0.173492386937141,-0.658333778381348
-0.652040541172028,0.728383719921112,0.210476368665695
-0.323694169521332,0.940220415592194,0.105866178870201
-0.325099319219589,0.516482412815094,0.79218453168869
-0.650806248188019,0.517140209674835,0.555893182754517
-0.97895747423172,0.173532903194427,0.107371412217617
-0.85444164276123,0.173245280981064,0.48981174826622
0.00177406973671168,0.729167342185974,0.684333086013794
0.00361803034320474,0.940807461738586,0.338922202587128
0.65497761964798,0.516416966915131,0.551650047302246
0.330362498760223,0.517141759395599,0.789572715759277
0.1987444460392,-0.17333696782589,-0.964600920677185
0.204632207751274,0.173548147082329,0.963331043720245
0.652732312679291,0.728387355804443,0.208308458328247
0.325760632753372,0.940110266208649,0.100362591445446
0.201298326253891,0.939482927322388,-0.277219742536545
0.40463986992836,0.728985190391541,-0.552129626274109
0.731779158115387,0.173426076769829,-0.659107446670532
0.7291419506073,0.516338765621185,-0.449161797761917
0.853642165660858,0.516545593738556,-0.0669006183743477
0.857156455516815,0.173755064606667,0.484862864017487
0.979589343070984,0.173384040594101,0.101698972284794
